user_id,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,696,697,698,699,700,701,702,703,704,705,706,1119,1120,1121,1122,1123,1124,1125,1401,1402,1403,1404,1405,1406,1407,1704,1705,1706,1707
20078, 64, 10, 38, 121,, 63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 211,,,,,,,, 68,,,,,,,,,,,,,, 30, 66,,,, 15,, 99,,,,,,, 301, 230, 124,
20079, 59, 109, 135, 137,, 255,,,, 166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 31, 60,,,, 17,, 308,,,,,,, 67,, 223,
20080, 59, 9, 512, 132,, 111,,,, 20,,,,,,,,,,,, 90,,,,,,,,,,,,,,,,, 21,,,,,,,,,,,,, 28,,,,,,,,, 770, 101,,,, 17,, 280,,,,,,, 127,,, 327
20081, 203, 72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 63,,,,, 61,,,,,,,,,,, 256,
20082, 36, 7, 23, 44,, 60,,,,,,, 286,, 356,,,,,,, 55,,,,,,,,,,,,,,,,, 108, 49,,,,,,, 26,,,,, 57,,,,,,,,, 13, 22,, 165,, 26,, 30,,,,,,, 157, 187, 32, 35
20083, 65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20105, 47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20112, 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20115, 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20119, 76, 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 37,,,,, 16,,,,,,,,,,,,
20120, 32, 17,, 169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 28, 62,,,, 96,,,,,,,,,,,,
20128, 121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20133, 136, 26,,,,,,,,,,, 4838,,,,,,,,,,,,,,,,,,,,,,,,,,, 610,,,,,,,,,,,,,,,,,,,,, 83,,,,, 17,,,,,,,,,,,,
20134, 165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20135, 68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20136, 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20143, 138, 150,, 799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 156,,,,,,,,,,,,,,,,,
20144, 36, 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15,,,,,,,,,,,,
20147, 161, 31, 31, 252,, 51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 32, 33,,,, 23,, 171,,,,,,, 45,,,
20148, 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20152, 54, 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 32,,,,, 48,,,,,,,,,,,,
20159, 95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 41,,,,, 38,,,,,,,,,,,,
20162, 202, 31, 44, 47,, 87,,,,,,,,,,,,,,,, 70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 55,,,,,,,,, 28, 28,,,, 41,, 210,,,,,,, 80,,, 31
20165, 287, 40, 73, 35,, 234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 38, 167,,,, 34,,,,,,,,, 50,,,
20166, 45, 36, 72, 51,, 217,,,,,,,,,,,,,,,, 250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 19, 46,,,, 26,,,,,,,,, 101,,,
20169, 48, 62, 75, 76,, 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 99,,,,,,,,, 15, 31,,,, 20,,,,,,,,, 34,,,
20171, 28, 18, 31, 131,, 60,,,,,,,,,,,,,,,, 33,,,,,,,,,,,,,,,,,,,,,,,,, 35,,,,, 73,,,,,,,,, 18, 27,,,, 12,, 46,,,,,,, 27, 84, 130,
20172, 37,,,,,,,, 288,,,,,,,,,,,,, 130,,,,,,,,,,,,,,,,,,,,,,,,, 180,,,,, 59,,,,,,,,, 19, 122,,,, 22,,,,,,,,,,, 55,
20173, 59,,,,,,,,,,,,,, 182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 110,,,,, 62,,,,,,,,, 15, 236,,,, 10,,,,,,,,,,,,
20175, 205, 29, 61, 126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 93,,,,,,,,, 42,,,,, 32,,,,,,,,, 165,,,
20176, 76, 35, 106, 29,, 71,,,,,,,,,,,,,,,, 131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15, 34,,,, 32,, 36,,,,,,, 33,,,
20179, 17, 31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 30,,,,, 23,,,,,,,,,,,,
20183, 112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20212, 209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 46, 408,,,, 32,,,,,,,,,,,,
20214, 31, 62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 53,,,,, 26,,,,,,,,,,,,
20215, 180, 156, 206, 1113, 68, 500, 60,,,, 76,,,,,,,,,,,,,,, 59,,,,,,,,,, 172,,,, 26,,,,,,,,,,,, 38,,,,,,, 78,, 118, 556,,,, 67,, 257,,,,,,, 555,,,
20216, 35, 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 102,,,,, 54,,,,,,,,,,,,
20217, 267, 61,, 312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 83,,,,, 49,,,,,,,,,,,,
20218, 54, 120,, 573, 37, 99, 143,,,, 79,,,,,,,,,,,,,,, 52,,,,,,,,,, 150,,,, 44,,,,,,,,,,,, 49,,,,,,, 99,, 128, 629,,,, 62,,,,,,,,, 149,,,
20219, 79, 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 62,,,,, 55,,,,,,,,,,,,
20220, 79, 139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 157,,,,, 23,,,,,,,,,,,,
20221, 121, 96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 109,,,,, 25,,,,,,,,,,,,
20222, 106, 76, 263, 759,, 88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 41, 65,,,, 22,,,,,,,,, 118,,,
20223, 482, 31,, 665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 84,,,,, 42,, 52,,,,,,,,,,
20224, 24, 86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 99,,,,, 33,,,,,,,,,,,,
20225, 153, 88,, 788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 175, 101,,,, 40,,,,,,,,, 37,,,
20226, 160, 160,, 482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 189, 45,,,, 75,,,,,,,,, 21,,,
20227, 170, 99,, 68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 60,,,,, 79,,,,,,,,,,,,
20228, 101, 52, 226, 414,, 252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 213,,,,,,,,, 32, 106,,,, 58,, 173,,,,,,, 405,, 88,
20229, 247, 104, 316, 653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 30,,,,, 32,,,,,,,,,,,,
20230, 224, 61,, 499,, 226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 50,,, 58,, 18,, 43,,,,,,,,, 55,
20231, 157, 88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 97,,,,,,,,,,,,
20232, 461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 181,,,,,,,,,,,,
20233, 163, 52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 33,,,,, 14,,,,,,,,,,,,
20234, 34, 20,, 626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 37, 137,,,, 61,,,,,,,,, 303,,,
20235, 464, 116,, 665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 277, 123,,,, 785,,,,,,,,, 219,,,
20251, 56, 42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15,,,,, 17,,,,,,,,,,,,
20252, 139, 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 33,,,,, 13,,,,,,,,,,,,
20253, 220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 16,,,,,,,,,,,,
20255, 301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260, 101, 88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 43,,,,, 17,,,,,,,,,,,,
20262, 294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 15,,,,,,,,,,,,
20263, 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13,,,,, 16,,,,,,,,,,,,
20265, 37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 18,,,,,,,,,,,,
20266, 30, 83, 317, 156,, 67,,, 173, 99, 50,,,, 110,,,,,,, 169,,,,,,,,,,,,,,,,, 45,,,,,,,, 33,,,,, 104,,,,,,,,, 73, 128,,,, 27,, 103,,,,,,, 367, 52, 467, 26
20267, 133, 30, 59, 111,, 78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 84,,,,, 31,,,,,,,,,,,,
20268, 279, 126, 645, 424, 48, 48, 56,, 25,, 145,,,,,,,,,,, 41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 58,,,,,,,,, 48, 391,,,, 42,, 16,,,,,,, 318,, 32, 209
20269, 475, 40, 96, 291, 193, 233, 398,,,, 263,,,, 40,,,,,,, 30,,,,,,,,,,,,,,,,, 76,,,,,,,, 235,,,,, 154,,,,,,,,, 73, 187,,,, 36,, 29,,,,,,, 236, 24, 247, 184
20270, 23, 16, 201, 12,, 199,,, 554, 747, 588,,,, 92,,,,,,, 113,,,,,,,,,,,,,,,,, 33,,,,,,,, 210,,,,, 45,,,,,,,,, 18, 45,,,, 18,, 420,,,,,,, 88, 137, 74, 49
20271, 112, 146,, 542, 36, 30, 235,,,, 565,,,,,,,,,,, 31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 110,,,,,,,,, 37, 357,,,, 27,, 44,,,,,,, 87, 125, 36, 88
20272, 113, 9, 600, 143, 23, 267, 43,, 28,, 63,,,,,,,,,,, 175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 101,,,,,,,,, 25, 133,,,, 19,, 111,,,,,,, 369,, 28, 189
20273, 208, 58, 276, 676,, 177, 64,,,,,,,,,,,,,,, 188,,,,,,,,,,,,,,,,, 204,,,,,,,,,,,,, 197,,,,,,,,, 23, 60,,,, 38,, 559,,,,,,, 77, 114,,
20274, 50, 83, 267, 88,, 157,,,, 324, 271,,,, 25,,,,,,, 43,,,,,,,,,,,,,,,,, 14,,,,,,,, 32,,,,, 94,,,,,,,,, 30, 119,,,, 21,, 109,,,,,,, 324, 17, 54, 26
20275, 227, 18, 677, 1582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 81,,,,,,,,, 99, 266,,,, 26,,,,,,,,, 313,,,
20278, 144, 12, 40, 13,, 24,,,,,,,,,,,,,,,, 32,,,,,,,,,,,,,,,,,,,,,,,,, 127,,,,, 82,,,,,,,,, 25, 24,,,, 10,, 60,,,,,,, 57, 52, 565, 40
20282, 32, 73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 356,,,,, 60,,,,,,,,,, 190,,,, 29,,,,,,,,,,,,
20283, 162, 11, 12, 55,, 95,,,,,,,,,,,,,,,, 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 17, 70,,,, 16,, 206,,,,,,, 93,,,
20284, 36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20285, 151,,,,,,,,,,,,,, 283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 64,,,,,,,,, 15, 186,,,, 12,,,,,,,,,,,,
20286, 64,,,,,,,,,,,,,, 317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 105,,,,, 109,,,,,,,,, 17, 214,,,, 16,,,,,,,,,,,,
20288, 17, 40,,,,,,,,,,,,,,,,,,, 207,,,,,,,,,,,,,,,,,,,,,,,,,, 278,,,,, 67,,,,,,,,, 18, 85,,,,,,,,,,,,,,,,
20289, 42, 19,, 382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14, 26,,,, 19,,,,,,,,,,,,
20290, 78, 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 60,,,,, 43,,,,,,,,,,,,
20291, 119, 29,, 99,, 111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 84, 46,,,, 64,,,,,,,,, 240,,,
20292, 134, 21, 64, 87,, 201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 38, 291,,,, 26,, 70,,,,,,, 41,,,
20294, 49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 146,,,,,,,,, 48, 619,,,, 40,,,,,,,,,,,,
20295, 184, 36,, 56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 24, 466,,,, 10,,,,,,,,, 136,,,
20296, 70, 26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 586,,,, 50,,,,,,,,,,,,
20303, 125, 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 179,,,,,,,,,,,,,,,,,
20304, 73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 44,,,,, 17,,,,,,,,,,,,
20306, 254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20307, 104, 54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 33,,,,, 10,,,,,,,,,,,,
20308, 40, 47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 34,,,,, 17,,,,,,,,,,,,
20309, 44,, 97,,,,,,,, 2038,,,, 165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 95,,,,,,, 1223,,,,,,,,,,,,,,,,,,,,, 84, 370,,
20310, 227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20311, 232, 28,,,, 256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 53,,,,, 53,,,,,,,,,,,,
20312, 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 30,,,,,,,,,,,,
20315, 184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20318, 70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20336, 33, 10, 24, 9, 71, 14,,, 81,, 47,,,, 51,,,,,,, 28,,,,,,,,,,,,,,,,, 57,,,,,,,, 62,,,,, 79,, 268,,,,,,, 60, 47,, 78,, 9, 216, 35,,,,,,, 39, 71, 155, 42
20349, 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 27,,,,, 12,,,,,,,,,,,,
20361, 61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20370, 105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20373, 106, 46,, 23,, 100,,,,,,,,,,,,,,,, 129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 81,,,,,,,,, 73, 292,,,, 22,,,,,,,,, 177,,,
20374, 75, 56, 86, 22,, 148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 42,,,,,,,,, 17, 138,,,, 11,, 46,,,,,,,,,, 241
20375, 108, 95, 288, 30,, 92,,,,,,,,,,,,,,,, 159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 121,,,,,,,,, 72, 33,,,, 18,, 103,,,,,,, 65, 153,, 60
20376, 69, 20, 73, 20,, 110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 72,,,,,,,,, 66, 215,,,, 12,, 34,,,,,,, 22,,, 52
20377, 94, 83, 274, 84,, 22,,,,,,,,,,,,,,,, 177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 69,,,,,,,,, 37, 98,,,, 31,, 186,,,,,,, 176,,,
20378, 137, 68, 144, 368,, 67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 124, 214,,,, 78,, 161,,,,,,, 253,,,
20379, 222, 10, 57, 63,, 84,,,,,,,,,,,,,,,, 143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 564,,,,,,,,, 26, 184,,,, 20,, 194,,,,,,, 257, 114, 338, 61
20380, 96, 102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 46,,,,, 20,,,,,,,,,,,,
20381, 196, 34,, 292,, 121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 80, 132,,,, 21,,,,,,,,, 253,,,
20382, 110, 63,, 95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 41, 127,,,, 23,,,,,,,,, 143,,,
20383, 120, 41, 238, 48,, 53,,,,,,,,,,,,,,,, 68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 139,,,,,,,,, 46, 32,,,, 45,, 67,,,,,,, 28, 556,, 34
20388, 93, 28,, 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 66,,,,,,,,, 27,,,,, 66,,,,,,,,,,,,
20390, 51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20393, 92, 39,, 130,, 191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 28, 34,,,, 70,,,,,,,,, 54,,,
20394, 28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 50,,,,,,,,,,,,,,,,,
20396, 61, 66, 30, 67,, 52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 42, 28,,,, 14,,,,,,,,, 176,,,
20402, 82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20428, 493, 53, 456, 27, 1231, 89,,, 365,, 215,,,, 228,,,,,,, 78,,,,,,,,,,,,,,,,, 284,,,, 481,,,, 938,,,,, 191,,,,,,,,, 51, 466, 268, 1288,, 24,, 57,,,,,,, 139, 302, 115, 51
20429, 137, 12, 229, 41,, 54,,, 167, 91,,,,, 207,,,,,,, 84,,,,,,,,,,,,,,,,, 257,,,,,,,, 92,,,,, 67,,,,,,,,, 19, 25,, 295,, 23,, 316,,,,,,, 79, 74, 176, 168
20431, 22, 25, 41, 203,, 112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 40, 28,,,, 17,, 312,,,,,,,,,,
20433, 54,,, 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 27, 62,,,, 31,,,,,,,,,,,,
20436, 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 48,,,,,,,,,,,,
20440, 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20462, 127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20489, 39, 22,, 43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 36,,,,, 24,,,,,,,,,,,,
20493, 114, 56, 773, 90,, 51,,,,,,,,,,,,,,,, 208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 142,,,,,,,,, 160, 142,,,, 26,, 68,,,,,,, 150, 353, 135, 111
20501, 93, 12, 108, 103,, 139,,,,,,,,,,,,,,,, 265,,,,,,,,,,,,,,,,,,,,,,,,, 80,,,,, 121,,,,,,,,, 46, 28,,,, 46,, 190,,,,,,, 231, 233, 846, 334
20510, 28,,,,,,,,,, 72,,,, 54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 68,,,,, 55,, 489,,,,,,, 31, 95,,,, 43,,,,,,,,,,,,
20512, 22,,,,,,,,,, 103,,,, 61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 90,,,,, 84,,,,,,,,, 35, 87,,,,,,,,,,,,,,,,
20513, 60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20515, 101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20516, 32, 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 13,,,,, 11,,,,,,,,,,,,
20521, 51, 20, 568, 74,, 515,,,,,,,,,,,,,,,, 32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 60, 40,,,, 49,,,,,,,,, 49,,, 114
20522, 222, 83, 442, 163, 92, 974, 105,,,, 178,,,,,,,,,,,,,,, 100,,,,,,,,,, 291,,,, 141,,,,,,,,,,,, 597,,,,,,, 196,, 25, 36,,,, 17,, 200,,,,,,, 303,,,
20524, 138, 90,, 225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 35, 168,,,, 229,,,,,,,,, 180,,,
20527, 55, 88,, 665, 45, 109, 58,,,, 39,,,,,,,,,,,,,,, 60,,,,,,,,,, 191,,,, 31,,,,,,,,,,,,,,,,,,, 53,, 46, 30,,,, 56,,,,,,,,, 27,,,
20550, 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 36,,,,, 10,,,,,,,,,,,,
20555, 57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20560, 125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20564, 24, 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 29,,,,,,,,,,,,
20568, 270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
